location_id,user_id,address,latitude,longitude,elevation,aspect,slope_deg,soil_type,sunlight_hours,hardiness_zone,is_verified
cdc3146f-1cea-4a2f-ad3a-e9d8d14691a9,743c1305-9c50-4091-86bc-1a556120c4b8,"Unit 55 588 Garcia Alley, Port Wayne, ACT, 2978",23.544397,-54.047488,2569.0,southwest,,wet,6.5,10,False
98bd0003-5151-44b7-bbba-bee7b5476302,095ad790-ff20-4d51-83b5-bf23a6ef33c6,,-15.250913,122.066026,2303.0,east,,rocky alkaline,5.3,10,True
8f0a93dd-134b-48a0-9a4f-bc23115fde6a,ccc310a2-26d2-45aa-98e6-c2b483c66656,,22.164475,159.332367,1997.0,northwest,5.4,deep well-drained,4.6,11,False
80b6dd30-7245-42a6-ab10-c74679987d7a,2dc0f0b8-07e6-4a32-84b5-aedcdbb2d821,"926 Catherine Knoll Suite 168, Emilyfurt, MP 02520",40.823234,-72.598025,,flat,40.9,well-drained,8.5,7,False
5f60aba6-869f-4c0f-b80c-932d01c3c9b4,fec9c137-a2f7-4ac7-9a4c-c2fae411da06,"Glorieta de Teodora Ferrero 31 Piso 1 , Córdoba, 52005",31.383166,-2.958178,2773.0,southwest,34.7,wet,6.2,10,True
1252cfc9-9359-46c2-9f6b-d1fef0c595cf,fec9c137-a2f7-4ac7-9a4c-c2fae411da06,"Meistergasse 84-42, 68473 Hohenstein-Ernstthal",31.518214,-2.062372,526.0,south,31.9,rocky alkaline,6.7,9,False
38d2f84e-7212-45ba-b0d3-4e5277d76897,4b1a693e-b3a4-46c9-a3c9-c5bbeb8afb74,"994 Evans Gardens, Lake Blakestad, MT 14451",17.942115,73.547798,,flat,40.8,wet,5.4,10,True
21fb71b9-56ae-4804-8045-12a4e2d85300,6ddb641b-90c4-46c8-9ca9-739c52225192,"42/33, Kari Path, Kolkata 598936",-9.979472,-84.622076,1371.0,east,1.1,rocky alkaline,9.8,11,True
5c3ec8b2-d684-40bf-8254-e1a69a215c1d,6ddb641b-90c4-46c8-9ca9-739c52225192,,-9.582734,-85.363123,1845.0,east,19.6,deep well-drained,10.5,11,False
86f2c90b-2ab7-4ddb-8ffd-7380babbe662,f54eeb3b-c2bc-485a-adc9-651a305684dc,,56.887039,37.551518,1037.0,northeast,10.5,wet,4.0,4,False
e7e7ad19-487e-474e-8cad-0a68e17222d4,9a936f5c-368f-489f-bb16-773e82d59d34,"Cuesta de Camilo Martorell 53 Puerta 4 , Albacete, 32613",42.248971,-105.063811,2980.0,northeast,,deep well-drained,11.8,6,False
5d399942-779d-4ca5-8212-2c349f9b0529,b6aaad85-8abd-45bf-b9bd-33239084bfd0,"5, chemin Christiane Lambert, 01387 Bonneau",-59.853368,-172.589091,1415.0,flat,1.4,moist acidic,9.6,2,True
855882aa-f618-48ea-b9d4-8ed0c69b1c0d,9570e792-d2c2-4933-9134-0c39a1d6e9cb,"Via de Antonio Crespo 98 Piso 5 , Baleares, 26644",-39.831907,-69.472322,,flat,18.8,moist acidic,7.9,6,False
efb2babc-f49d-4c6e-a378-63c6a7b0685c,9570e792-d2c2-4933-9134-0c39a1d6e9cb,"1, boulevard Michelle Gros, 81235 Bertrand",-40.133957,-69.023245,1330.0,south,16.0,rocky well-drained,8.0,6,True
b69636c7-bd41-4a7a-81af-2010235a81bf,075c29f1-6b05-4a71-8a30-53959f96d4ca,,-60.03663,-130.929938,2028.0,east,,moist alkaline,6.7,3,False
8b467c95-9f91-4346-ad9b-3c8b2680ecdf,c26aae37-de8e-49d8-a985-00231b9d0d68,,17.89064,73.901419,2757.0,southeast,,moist well-drained,6.3,10,True
44c9011c-ff6d-4285-9857-fffff651ae8e,aab27152-0210-4319-831e-dffb00d55aa7,"Cuesta de Cruz Cañas 71 Puerta 2 , Guipúzcoa, 47703",35.529838,24.114445,1982.0,northeast,,clay well-drained,5.1,7,True
2834bb5a-2c7c-4d05-89e8-512736c95360,dbbd372b-8d02-4d31-9a86-88ffd6f83ea6,"335 Alexis Parkways Suite 493, Shannonshire, ME 63861",28.518519,-69.608442,1008.0,west,,well-drained,7.4,9,False
b12edde7-6a1e-4c91-bb20-8e74d26685d7,dbbd372b-8d02-4d31-9a86-88ffd6f83ea6,"30 Diaz Mount, Sueview, VIC, 2655",28.794264,-69.156916,2297.0,west,3.0,wet,4.0,9,True
71abb0ed-9fcb-4aa9-a17d-97f0a42f4e96,dbbd372b-8d02-4d31-9a86-88ffd6f83ea6,"96, boulevard Aurélie Petit, 71663 Étienne",28.030845,-68.863343,885.0,northwest,,rocky well-drained,5.3,8,False
651cea31-2803-4b28-bc6c-09ebc616bfb2,07657eee-931f-424b-8777-f8cccbc4f8ee,"boulevard de Legrand, 52523 Martins",43.081143,155.774301,104.0,east,23.1,rocky alkaline,8.1,6,True
85355a27-6087-4c23-9e7f-754b2e3cf693,07657eee-931f-424b-8777-f8cccbc4f8ee,"Vila Ana Julia Nogueira, 20, Estrela Do Oriente, 52070784 da Rocha / MG",42.178896,156.061353,997.0,northeast,19.0,clay well-drained,4.7,6,True
2b950486-4347-4dd3-a2f9-4252e4195a2e,8988b8a7-2b60-4aa8-ae44-dc0cbbb2a2bc,"66, rue de Thierry, 82926 Bouvet-sur-Chevallier",41.866061,-74.558209,1750.0,north,,sandy well-drained,11.6,6,True
d9e5f413-46cb-4ec5-9172-c53c6de33a82,8988b8a7-2b60-4aa8-ae44-dc0cbbb2a2bc,,42.771434,-74.702309,2543.0,southeast,39.4,moist to wet,4.5,6,False
a9ed05bc-3e55-4756-90b8-765876bffb57,64ac6352-9b3b-45e6-b18d-7544738cc533,,0.320392,-3.957596,778.0,southwest,15.5,deep well-drained,5.4,11,False
68e27b6a-68b2-4662-b0e6-e244f6e8ed98,64ac6352-9b3b-45e6-b18d-7544738cc533,,1.10316,-3.007222,2403.0,flat,,clay well-drained,7.3,11,False
b4395c3c-b8dc-4d7c-913a-0c332874d2bf,096945a6-7d4f-4e12-b902-80aa91f90a01,"Döhnallee 7599, 43750 Beeskow",29.092506,-31.830821,564.0,north,39.6,well-drained acidic,6.4,9,False
0a49db59-3151-46ac-9e7f-b2e96bf9dc44,17151f7d-5003-41c0-bbc9-afe0a98b4074,"09402 Katherine Rapid Apt. 162, North Judithmouth, OK 21759",-4.951517,176.089842,631.0,west,8.8,moist acidic,6.0,11,False
a930bd47-dff2-4705-bcf2-af875724878a,c9b5963a-c1c7-4ca4-a2f6-f1a805dbd489,"746, rue Garcia, 97449 Parent-sur-Mer",0.074661,177.750543,1851.0,south,3.9,adaptable,4.7,12,True
59f41284-b005-4bb6-9407-b7999f913b42,c9b5963a-c1c7-4ca4-a2f6-f1a805dbd489,"20/06, Desai Marg, Madurai 655995",-0.278011,177.791396,,south,10.3,well-drained,9.2,10,False
f21f6c08-d2a4-4a63-8866-85a21c0830d3,ca654047-5ba1-4c8b-9b66-0c18f5dfdbb2,"Vial Ágata Aragonés 48, Zaragoza, 19490",1.331585,20.298521,1766.0,northwest,24.6,sandy loam,6.3,12,False
d6575685-633e-4ec4-adcf-cc499fa7c716,ca654047-5ba1-4c8b-9b66-0c18f5dfdbb2,"452 Ballard Artery, South Robert, NT, 9685",1.088503,20.524235,,south,25.9,moist well-drained,8.8,12,False
85ade1ed-8f52-4c69-b5df-b2da4f65f256,0d8e2006-9e85-4b74-b27a-76e59181cb37,岡山県板橋区権現堂36丁目20番11号,-20.735083,-8.932417,,northeast,,rocky well-drained,8.9,10,False
8d2ddeaf-23a3-434b-8d8f-00912132ee67,9cc3bef1-cb42-4d03-a23c-f4eda6833076,"Döringplatz 389, 09445 Neunburg vorm Wald",-34.897697,152.542598,480.0,north,20.0,rocky well-drained,11.1,10,True
35d629d4-4fcf-4072-9d0e-1c2e2fd52f7f,11c06155-0db8-44ce-9105-6dbf15219267,,-25.195113,28.056224,2140.0,west,7.8,deep well-drained,7.5,8,False
66d2321e-4f03-4190-ae4b-45bfa7925ab3,fea590e9-eb97-467a-a803-f94639637f45,,17.859782,73.623,298.0,east,41.9,well-drained acidic,8.0,10,False
4bf82c98-30c7-440d-8042-5a166ef58363,fea590e9-eb97-467a-a803-f94639637f45,"72/928, Garg Ganj, Sambhal-705698",18.507168,73.313145,2583.0,northwest,,clay well-drained,6.6,10,False
5aa72dd4-ba25-48a9-9a50-66db5d3840d9,03b0828f-609e-4105-b07b-61213b884081,"Glorieta Ámbar Goicoechea 78 Piso 6 , Castellón, 32713",59.736416,-121.213401,752.0,flat,,clay well-drained,5.2,2,True
2331744f-c5c6-4126-844f-c00c467176aa,8bf57136-d61b-4523-9a36-13a76b77fbbd,"01 Kristin Circle, East Madisonburgh, VIC, 1124",-25.332363,-46.211023,1481.0,southeast,24.2,moist alkaline,8.1,8,False
6250eb5b-5d1f-4fd2-ba26-11c9900d4394,8bf57136-d61b-4523-9a36-13a76b77fbbd,"Geiselstraße 5/2, 36727 Weimar",-25.545271,-46.385884,2532.0,southeast,,sandy loam,10.3,8,True
450b42be-4f13-4f93-aae8-7e8d18900788,25d26142-d3ed-4c22-9a44-326bda3464d2,"Heinz-Gerd-Faust-Platz 18, 04138 Höxter",-4.02675,137.169192,2528.0,northeast,30.6,clay well-drained,6.7,10,False
b72ab6ad-5a3d-4ad3-a333-3043a68111bf,25d26142-d3ed-4c22-9a44-326bda3464d2,,-4.996485,137.938757,397.0,north,,well-drained,6.5,12,False
21c3e45b-ac99-4888-a398-3fcd9c888755,492bbdc4-9ee4-4a69-81dc-f74626bdc343,"Georgine-Schottin-Gasse 1/2, 25552 Großenhain",38.510211,114.58798,941.0,southeast,1.3,rocky well-drained,11.8,7,False
60a8d8b1-69ab-4f26-bf86-b228f43d9a8d,492bbdc4-9ee4-4a69-81dc-f74626bdc343,"Flat 55 3 Massey Intersection, Turnerport, QLD, 2437",37.940798,113.882288,687.0,flat,,wet,5.2,7,False
dc86bbb2-4c1d-4296-8f8c-e93e66cd2b3c,a90a37bc-279d-4df4-aae9-83f4e418baab,北海道板橋区東和町1丁目1番19号 山中新田ハイツ645,-28.311964,166.311182,749.0,south,42.5,well-drained,6.8,8,False
729980b9-f0f8-401c-8ded-3ead7f0f6689,a90a37bc-279d-4df4-aae9-83f4e418baab,"20453 Henderson Squares Apt. 772, Hubermouth, SC 94029",-28.38645,167.071542,836.0,flat,10.7,well-drained,7.9,8,True
6e0d9f18-05bd-411b-b3a8-401397e8b896,bca4611a-7f4d-4229-9467-d8b57a50a9ce,"Ebertstr. 1232, 43398 Grevesmühlen",-45.111395,15.914102,505.0,northwest,24.5,moist well-drained,4.2,5,False
3bf9cc86-b41e-4af8-8d4d-996f56c62e0f,33ce4640-974a-4d0b-8f94-6176d270f92f,,39.083648,-74.026232,,southeast,18.6,rocky well-drained,10.2,8,True
56fac443-9a8f-43e1-9700-0b5f42ab3e77,973a31d8-e150-459e-a7db-c7fcebb01210,"boulevard de Blanc, 08179 Guibertdan",23.940582,-79.425087,2873.0,north,36.5,clay well-drained,9.6,10,True
fc373e8e-868f-438c-9938-7851fb03c085,760f2b24-e373-4f69-9664-0853c1f98f69,"Hoffmannweg 8580, 68099 Saarbrücken",15.076204,96.037821,1129.0,northeast,,rocky well-drained,4.2,11,True
5d0eb447-3a30-4a75-8eb1-dee7e2cf3295,760f2b24-e373-4f69-9664-0853c1f98f69,"Rüdiger-Kabus-Straße 3983, 17133 Halberstadt",15.18071,96.98142,2616.0,north,39.2,moist acidic,4.4,10,True
ac262367-0ff7-4366-a31a-972360e7f358,6a8c9624-3a2d-4322-ae35-4e4dfc543d5a,"980, Dalal Marg, Karnal 071280",23.80141,23.358784,2529.0,south,,sandy loam,4.1,9,False
096d51b4-03be-458d-9ee8-c3cd22de96d3,538e05b0-26b9-49cc-8c4e-564ea9835c44,"C. Marisol Collado 3 Piso 2 , Pontevedra, 34609",-30.770402,158.342506,1933.0,southwest,39.1,well-drained acidic,10.2,10,False
763ac900-a95c-4c62-aef6-f030ddaa0d02,f03b179e-1376-4948-8add-ae6184bd00ef,,-21.97884,-44.773877,1900.0,southeast,,moist to wet,11.3,11,True
9a33cc8c-da85-41ab-a256-587a147e43e0,c4204eb9-bebc-4261-9e82-c44600d2c022,"Ludmila-Binner-Gasse 9/8, 48467 Herzberg",-27.50498,-101.184865,1669.0,southeast,13.4,deep well-drained,6.4,10,True
ab33047a-237e-4620-935a-a0f843d6e648,93d8b442-a69d-4546-8bbe-cad721c8dbad,"23, Agate Ganj, Dehradun 750149",25.903207,-164.597525,1525.0,northeast,10.8,moist alkaline,8.9,8,False
c6258aef-8197-4072-8b67-955b729fc880,bf2d26e9-b7fa-4f20-9e94-7b06630661ee,"Aeroporto de Correia, 36, Madri, 42930521 Ramos de Abreu / SC",-58.75069,-7.668014,,north,38.7,well-drained,4.0,4,True
2a8def70-684d-4375-85bd-ca196e5e0381,f7a44ba5-b5f6-486d-9740-f760fac55011,広島県小笠原村大京町13丁目2番7号 ハイツ五味ヶ谷906,5.762981,96.659401,2998.0,southwest,25.9,deep well-drained,6.7,10,False
4178c26a-1afd-4a39-8233-a26313879084,b06db2e7-7a54-4a15-92fe-a2a054b86072,"Unit 86 6 Lacey Parkway, St. Davidmouth, NT, 2800",-50.107318,165.960763,461.0,east,,rocky well-drained,4.4,5,False
dec7d47d-2b94-44e9-b082-531d6dc9c1cf,b06db2e7-7a54-4a15-92fe-a2a054b86072,,-49.312993,166.200808,364.0,northwest,43.2,well-drained,8.0,5,False
6a0d7d08-d957-440d-9bc1-20e22470803a,ce773c51-a665-4d06-ade9-b7aa38c8f1dc,"Travessa Vitor Hugo Pimenta, 47, Vila Mantiqueira, 43945075 Costela / SC",12.373309,-120.469536,,west,36.5,clay well-drained,8.6,12,False
ab2256d4-3aeb-4a91-9360-87853443d815,6353e1c4-f84e-4df0-a834-13236cf9e2e8,"Glorieta Pascuala Cobos 19, Huesca, 08523",31.02392,-57.05673,280.0,east,,rocky alkaline,7.4,10,False
c47cdc84-09bf-44a0-80cc-a0d02a0b3738,e86bbd32-42bd-43b6-8c17-e14e1f659101,"Cuesta Pancho Taboada 54, Guadalajara, 12924",39.66649,-72.831975,,southeast,,deep well-drained,8.1,6,False
622e85ab-6d41-4eed-a13c-c2ff1eb72028,aa19cacf-b2ae-4d1c-bd92-d0b4a3e640cc,"9 Christian Loop, Wesleyland, VIC, 2937",-18.794654,-67.564008,1394.0,southeast,40.5,deep well-drained,8.3,12,True
d55d9d14-ff77-4634-8589-424009ddd4cb,54b239a2-5c1f-4465-9f54-ad467814c440,"Jenny-Klingelhöfer-Weg 74-51, 16703 Sigmaringen",-59.924117,155.390632,804.0,southeast,,moist acidic,8.6,4,False
